1.0000000e+00    0.0000000e+00    
9.9800458e-01    0.0000000e+00    
9.9544531e-01    0.0000000e+00    
9.9232533e-01    0.0000000e+00    
9.8864810e-01    0.0000000e+00    
9.8441740e-01    0.0000000e+00    
9.7963730e-01    0.0000000e+00    
9.7431218e-01    0.0000000e+00    
9.6844671e-01    0.0000000e+00    
9.6204586e-01    0.0000000e+00    
9.5511488e-01    0.0000000e+00    
9.4765934e-01    0.0000000e+00    
9.3968505e-01    0.0000000e+00    
9.3119812e-01    0.0000000e+00    
9.2220494e-01    0.0000000e+00    
9.1271216e-01    0.0000000e+00    
9.0272669e-01    0.0000000e+00    
8.9225572e-01    0.0000000e+00    
8.8130668e-01    0.0000000e+00    
8.6988726e-01    0.0000000e+00    
8.5800538e-01    0.0000000e+00    
8.4566921e-01    0.0000000e+00    
8.3288717e-01    0.0000000e+00    
8.1966788e-01    0.0000000e+00    
8.0602021e-01    0.0000000e+00    
7.9195323e-01    0.0000000e+00    
7.7747622e-01    0.0000000e+00    
7.6259870e-01    0.0000000e+00    
7.4733034e-01    0.0000000e+00    
7.3168105e-01    0.0000000e+00    
7.1566089e-01    0.0000000e+00    
6.9928013e-01    0.0000000e+00    
6.8254920e-01    0.0000000e+00    
6.6547870e-01    0.0000000e+00    
6.4807940e-01    0.0000000e+00    
6.3036222e-01    0.0000000e+00    
6.1233823e-01    0.0000000e+00    
5.9401863e-01    0.0000000e+00    
5.7541478e-01    0.0000000e+00    
5.5653816e-01    0.0000000e+00    
5.3740034e-01    0.0000000e+00    
5.1801305e-01    0.0000000e+00    
4.9838811e-01    0.0000000e+00    
4.7853743e-01    0.0000000e+00    
4.5847302e-01    0.0000000e+00    
4.3820697e-01    0.0000000e+00    
4.1775148e-01    0.0000000e+00    
3.9711877e-01    0.0000000e+00    
3.7632118e-01    0.0000000e+00    
3.5537105e-01    0.0000000e+00    
3.3428082e-01    0.0000000e+00    
3.1306295e-01    0.0000000e+00    
2.9172992e-01    0.0000000e+00    
2.7029428e-01    0.0000000e+00    
2.4876857e-01    0.0000000e+00    
2.2716534e-01    0.0000000e+00    
2.0549716e-01    0.0000000e+00    
1.8377661e-01    0.0000000e+00    
1.6201624e-01    0.0000000e+00    
1.4022859e-01    0.0000000e+00    
1.1842618e-01    0.0000000e+00    
9.6621519e-02    0.0000000e+00    
7.4827051e-02    0.0000000e+00    
5.3055193e-02    0.0000000e+00    
3.1318307e-02    0.0000000e+00    
9.6287020e-03    0.0000000e+00    
-1.2001381e-02    0.0000000e+00    
-3.3559770e-02    0.0000000e+00    
-5.5034371e-02    0.0000000e+00    
-7.6413172e-02    0.0000000e+00    
-9.7684255e-02    0.0000000e+00    
-1.1883580e-01    0.0000000e+00    
-1.3985608e-01    0.0000000e+00    
-1.6073349e-01    0.0000000e+00    
-1.8145655e-01    0.0000000e+00    
-2.0201387e-01    0.0000000e+00    
-2.2239422e-01    0.0000000e+00    
-2.4258649e-01    0.0000000e+00    
-2.6257972e-01    0.0000000e+00    
-2.8236309e-01    0.0000000e+00    
-3.0192593e-01    0.0000000e+00    
-3.2125773e-01    0.0000000e+00    
-3.4034814e-01    0.0000000e+00    
-3.5918700e-01    0.0000000e+00    
-3.7776429e-01    0.0000000e+00    
-3.9607020e-01    0.0000000e+00    
-4.1409508e-01    0.0000000e+00    
-4.3182949e-01    0.0000000e+00    
-4.4926417e-01    0.0000000e+00    
-4.6639007e-01    0.0000000e+00    
-4.8319832e-01    0.0000000e+00    
-4.9968030e-01    0.0000000e+00    
-5.1582755e-01    0.0000000e+00    
-5.3163188e-01    0.0000000e+00    
-5.4708527e-01    0.0000000e+00    
-5.6217997e-01    0.0000000e+00    
-5.7690842e-01    0.0000000e+00    
-5.9126332e-01    0.0000000e+00    
-6.0523759e-01    0.0000000e+00    
-6.1882438e-01    0.0000000e+00    
-6.3201711e-01    0.0000000e+00    
-6.4480943e-01    0.0000000e+00    
-6.5719522e-01    0.0000000e+00    
-6.6916864e-01    0.0000000e+00    
-6.8072408e-01    0.0000000e+00    
-6.9185620e-01    0.0000000e+00    
-7.0255992e-01    0.0000000e+00    
-7.1283040e-01    0.0000000e+00    
-7.2266308e-01    0.0000000e+00    
-7.3205366e-01    0.0000000e+00    
-7.4099810e-01    0.0000000e+00    
-7.4949263e-01    0.0000000e+00    
-7.5753375e-01    0.0000000e+00    
-7.6511824e-01    0.0000000e+00    
-7.7224311e-01    0.0000000e+00    
-7.7890570e-01    0.0000000e+00    
-7.8510357e-01    0.0000000e+00    
-7.9083459e-01    0.0000000e+00    
-7.9609687e-01    0.0000000e+00    
-8.0088883e-01    0.0000000e+00    
-8.0520912e-01    0.0000000e+00    
-8.0905671e-01    0.0000000e+00    
-8.1243081e-01    0.0000000e+00    
-8.1533092e-01    0.0000000e+00    
-8.1775679e-01    0.0000000e+00    
-8.1970847e-01    0.0000000e+00    
-8.2118626e-01    0.0000000e+00    
-8.2219074e-01    0.0000000e+00    
-8.2272275e-01    0.0000000e+00    
-8.2278342e-01    0.0000000e+00    
-8.2237410e-01    0.0000000e+00    
-8.2149646e-01    0.0000000e+00    
-8.2015239e-01    0.0000000e+00    
-8.1834406e-01    0.0000000e+00    
-8.1607389e-01    0.0000000e+00    
-8.1334456e-01    0.0000000e+00    
-8.1015902e-01    0.0000000e+00    
-8.0652044e-01    0.0000000e+00    
-8.0243226e-01    0.0000000e+00    
-7.9789816e-01    0.0000000e+00    
-7.9292207e-01    0.0000000e+00    
-7.8750816e-01    0.0000000e+00    
-7.8166082e-01    0.0000000e+00    
-7.7538470e-01    0.0000000e+00    
-7.6868467e-01    0.0000000e+00    
-7.6156582e-01    0.0000000e+00    
-7.5403347e-01    0.0000000e+00    
-7.4609316e-01    0.0000000e+00    
-7.3775065e-01    0.0000000e+00    
-7.2901191e-01    0.0000000e+00    
-7.1988311e-01    0.0000000e+00    
-7.1037065e-01    0.0000000e+00    
-7.0048109e-01    0.0000000e+00    
-6.9022122e-01    0.0000000e+00    
-6.7959800e-01    0.0000000e+00    
-6.6861859e-01    0.0000000e+00    
-6.5729033e-01    0.0000000e+00    
-6.4562072e-01    0.0000000e+00    
-6.3361747e-01    0.0000000e+00    
-6.2128841e-01    0.0000000e+00    
-6.0864157e-01    0.0000000e+00    
-5.9568512e-01    0.0000000e+00    
-5.8242738e-01    0.0000000e+00    
-5.6887684e-01    0.0000000e+00    
-5.5504210e-01    0.0000000e+00    
-5.4093191e-01    0.0000000e+00    
-5.2655517e-01    0.0000000e+00    
-5.1192086e-01    0.0000000e+00    
-4.9703814e-01    0.0000000e+00    
-4.8191622e-01    0.0000000e+00    
-4.6656448e-01    0.0000000e+00    
-4.5099236e-01    0.0000000e+00    
-4.3520941e-01    0.0000000e+00    
-4.1922528e-01    0.0000000e+00    
-4.0304969e-01    0.0000000e+00    
-3.8669246e-01    0.0000000e+00    
-3.7016348e-01    0.0000000e+00    
-3.5347269e-01    0.0000000e+00    
-3.3663011e-01    0.0000000e+00    
-3.1964580e-01    0.0000000e+00    
-3.0252991e-01    0.0000000e+00    
-2.8529258e-01    0.0000000e+00    
-2.6794403e-01    0.0000000e+00    
-2.5049449e-01    0.0000000e+00    
-2.3295424e-01    0.0000000e+00    
-2.1533356e-01    0.0000000e+00    
-1.9764275e-01    0.0000000e+00    
-1.7989212e-01    0.0000000e+00    
-1.6209199e-01    0.0000000e+00    
-1.4425266e-01    0.0000000e+00    
-1.2638445e-01    0.0000000e+00    
-1.0849765e-01    0.0000000e+00    
-9.0602508e-02    0.0000000e+00    
-7.2709282e-02    0.0000000e+00    
-5.4828181e-02    0.0000000e+00    
-3.6969376e-02    0.0000000e+00    
-1.9143000e-02    0.0000000e+00    
-1.3591317e-03    0.0000000e+00    
1.6372201e-02    0.0000000e+00    
3.4041031e-02    0.0000000e+00    
5.1637458e-02    0.0000000e+00    
6.9151651e-02    0.0000000e+00    
8.6573856e-02    0.0000000e+00    
1.0389440e-01    0.0000000e+00    
1.2110370e-01    0.0000000e+00    
1.3819227e-01    0.0000000e+00    
1.5515070e-01    0.0000000e+00    
1.7196971e-01    0.0000000e+00    
1.8864011e-01    0.0000000e+00    
2.0515282e-01    0.0000000e+00    
2.2149890e-01    0.0000000e+00    
2.3766950e-01    0.0000000e+00    
2.5365592e-01    0.0000000e+00    
2.6944959e-01    0.0000000e+00    
2.8504206e-01    0.0000000e+00    
3.0042504e-01    0.0000000e+00    
3.1559036e-01    0.0000000e+00    
3.3053003e-01    0.0000000e+00    
3.4523618e-01    0.0000000e+00    
3.5970113e-01    0.0000000e+00    
3.7391734e-01    0.0000000e+00    
3.8787742e-01    0.0000000e+00    
4.0157419e-01    0.0000000e+00    
4.1500061e-01    0.0000000e+00    
4.2814982e-01    0.0000000e+00    
4.4101515e-01    0.0000000e+00    
4.5359011e-01    0.0000000e+00    
4.6586837e-01    0.0000000e+00    
4.7784383e-01    0.0000000e+00    
4.8951054e-01    0.0000000e+00    
5.0086279e-01    0.0000000e+00    
5.1189502e-01    0.0000000e+00    
5.2260189e-01    0.0000000e+00    
5.3297828e-01    0.0000000e+00    
5.4301924e-01    0.0000000e+00    
5.5272004e-01    0.0000000e+00    
5.6207618e-01    0.0000000e+00    
5.7108333e-01    0.0000000e+00    
5.7973740e-01    0.0000000e+00    
5.8803452e-01    0.0000000e+00    
5.9597100e-01    0.0000000e+00    
6.0354341e-01    0.0000000e+00    
6.1074850e-01    0.0000000e+00    
6.1758327e-01    0.0000000e+00    
6.2404493e-01    0.0000000e+00    
6.3013089e-01    0.0000000e+00    
6.3583882e-01    0.0000000e+00    
6.4116659e-01    0.0000000e+00    
6.4611230e-01    0.0000000e+00    
6.5067426e-01    0.0000000e+00    
6.5485102e-01    0.0000000e+00    
6.5864136e-01    0.0000000e+00    
6.6204427e-01    0.0000000e+00    
6.6505895e-01    0.0000000e+00    
6.6768487e-01    0.0000000e+00    
6.6992168e-01    0.0000000e+00    
6.7176927e-01    0.0000000e+00    
6.7322776e-01    0.0000000e+00    
6.7429748e-01    0.0000000e+00    
6.7497898e-01    0.0000000e+00    
6.7527304e-01    0.0000000e+00    
6.7518064e-01    0.0000000e+00    
6.7470302e-01    0.0000000e+00    
6.7384158e-01    0.0000000e+00    
6.7259797e-01    0.0000000e+00    
6.7097405e-01    0.0000000e+00    
6.6897189e-01    0.0000000e+00    
6.6659376e-01    0.0000000e+00    
6.6384215e-01    0.0000000e+00    
6.6071975e-01    0.0000000e+00    
6.5722945e-01    0.0000000e+00    
6.5337434e-01    0.0000000e+00    
6.4915774e-01    0.0000000e+00    
6.4458311e-01    0.0000000e+00    
6.3965416e-01    0.0000000e+00    
6.3437475e-01    0.0000000e+00    
6.2874895e-01    0.0000000e+00    
6.2278102e-01    0.0000000e+00    
6.1647538e-01    0.0000000e+00    
6.0983664e-01    0.0000000e+00    
6.0286961e-01    0.0000000e+00    
5.9557923e-01    0.0000000e+00    
5.8797065e-01    0.0000000e+00    
5.8004915e-01    0.0000000e+00    
5.7182021e-01    0.0000000e+00    
5.6328943e-01    0.0000000e+00    
5.5446261e-01    0.0000000e+00    
5.4534565e-01    0.0000000e+00    
5.3594465e-01    0.0000000e+00    
5.2626581e-01    0.0000000e+00    
5.1631550e-01    0.0000000e+00    
5.0610021e-01    0.0000000e+00    
4.9562658e-01    0.0000000e+00    
4.8490135e-01    0.0000000e+00    
4.7393140e-01    0.0000000e+00    
4.6272373e-01    0.0000000e+00    
4.5128545e-01    0.0000000e+00    
4.3962379e-01    0.0000000e+00    
4.2774607e-01    0.0000000e+00    
4.1565972e-01    0.0000000e+00    
4.0337227e-01    0.0000000e+00    
3.9089134e-01    0.0000000e+00    
3.7822463e-01    0.0000000e+00    
3.6537994e-01    0.0000000e+00    
3.5236513e-01    0.0000000e+00    
3.3918813e-01    0.0000000e+00    
3.2585697e-01    0.0000000e+00    
3.1237972e-01    0.0000000e+00    
2.9876450e-01    0.0000000e+00    
2.8501951e-01    0.0000000e+00    
2.7115299e-01    0.0000000e+00    
2.5717321e-01    0.0000000e+00    
2.4308850e-01    0.0000000e+00    
2.2890721e-01    0.0000000e+00    
2.1463773e-01    0.0000000e+00    
2.0028847e-01    0.0000000e+00    
1.8586787e-01    0.0000000e+00    
1.7138438e-01    0.0000000e+00    
1.5684644e-01    0.0000000e+00    
1.4226253e-01    0.0000000e+00    
1.2764110e-01    0.0000000e+00    
1.1299063e-01    0.0000000e+00    
9.8319564e-02    0.0000000e+00    
8.3636338e-02    0.0000000e+00    
6.8949373e-02    0.0000000e+00    
5.4267068e-02    0.0000000e+00    
3.9597791e-02    0.0000000e+00    
2.4949880e-02    0.0000000e+00    
1.0331633e-02    0.0000000e+00    
-4.2486909e-03    0.0000000e+00    
-1.8782881e-02    0.0000000e+00    
-3.3262776e-02    0.0000000e+00    
-4.7680272e-02    0.0000000e+00    
-6.2027323e-02    0.0000000e+00    
-7.6295949e-02    0.0000000e+00    
-9.0478238e-02    0.0000000e+00    
-1.0456635e-01    0.0000000e+00    
-1.1855253e-01    0.0000000e+00    
-1.3242908e-01    0.0000000e+00    
-1.4618843e-01    0.0000000e+00    
-1.5982305e-01    0.0000000e+00    
-1.7332555e-01    0.0000000e+00    
-1.8668861e-01    0.0000000e+00    
-1.9990501e-01    0.0000000e+00    
-2.1296765e-01    0.0000000e+00    
-2.2586953e-01    0.0000000e+00    
-2.3860376e-01    0.0000000e+00    
-2.5116359e-01    0.0000000e+00    
-2.6354235e-01    0.0000000e+00    
-2.7573353e-01    0.0000000e+00    
-2.8773073e-01    0.0000000e+00    
-2.9952767e-01    0.0000000e+00    
-3.1111822e-01    0.0000000e+00    
-3.2249639e-01    0.0000000e+00    
-3.3365630e-01    0.0000000e+00    
-3.4459226e-01    0.0000000e+00    
-3.5529867e-01    0.0000000e+00    
-3.6577012e-01    0.0000000e+00    
-3.7600133e-01    0.0000000e+00    
-3.8598718e-01    0.0000000e+00    
-3.9572271e-01    0.0000000e+00    
-4.0520310e-01    0.0000000e+00    
-4.1442371e-01    0.0000000e+00    
-4.2338005e-01    0.0000000e+00    
-4.3206781e-01    0.0000000e+00    
-4.4048281e-01    0.0000000e+00    
-4.4862108e-01    0.0000000e+00    
-4.5647881e-01    0.0000000e+00    
-4.6405233e-01    0.0000000e+00    
-4.7133819e-01    0.0000000e+00    
-4.7833309e-01    0.0000000e+00    
-4.8503389e-01    0.0000000e+00    
-4.9143767e-01    0.0000000e+00    
-4.9754164e-01    0.0000000e+00    
-5.0334323e-01    0.0000000e+00    
-5.0884004e-01    0.0000000e+00    
-5.1402982e-01    0.0000000e+00    
-5.1891055e-01    0.0000000e+00    
-5.2348036e-01    0.0000000e+00    
-5.2773757e-01    0.0000000e+00    
-5.3168070e-01    0.0000000e+00    
-5.3530842e-01    0.0000000e+00    
-5.3861962e-01    0.0000000e+00    
-5.4161336e-01    0.0000000e+00    
-5.4428886e-01    0.0000000e+00    
-5.4664557e-01    0.0000000e+00    
-5.4868310e-01    0.0000000e+00    
-5.5040122e-01    0.0000000e+00    
-5.5179993e-01    0.0000000e+00    
-5.5287938e-01    0.0000000e+00    
-5.5363991e-01    0.0000000e+00    
-5.5408204e-01    0.0000000e+00    
-5.5420648e-01    0.0000000e+00    
-5.5401411e-01    0.0000000e+00    
-5.5350598e-01    0.0000000e+00    
-5.5268333e-01    0.0000000e+00    
-5.5154758e-01    0.0000000e+00    
-5.5010031e-01    0.0000000e+00    
-5.4834328e-01    0.0000000e+00    
-5.4627843e-01    0.0000000e+00    
-5.4390785e-01    0.0000000e+00    
-5.4123382e-01    0.0000000e+00    
-5.3825878e-01    0.0000000e+00    
-5.3498531e-01    0.0000000e+00    
-5.3141620e-01    0.0000000e+00    
-5.2755435e-01    0.0000000e+00    
-5.2340286e-01    0.0000000e+00    
-5.1896496e-01    0.0000000e+00    
-5.1424405e-01    0.0000000e+00    
-5.0924366e-01    0.0000000e+00    
-5.0396750e-01    0.0000000e+00    
-4.9841940e-01    0.0000000e+00    
-4.9260335e-01    0.0000000e+00    
-4.8652346e-01    0.0000000e+00    
-4.8018400e-01    0.0000000e+00    
-4.7358938e-01    0.0000000e+00    
-4.6674411e-01    0.0000000e+00    
-4.5965286e-01    0.0000000e+00    
-4.5232042e-01    0.0000000e+00    
-4.4475169e-01    0.0000000e+00    
-4.3695170e-01    0.0000000e+00    
-4.2892561e-01    0.0000000e+00    
-4.2067867e-01    0.0000000e+00    
-4.1221626e-01    0.0000000e+00    
-4.0354384e-01    0.0000000e+00    
-3.9466701e-01    0.0000000e+00    
-3.8559144e-01    0.0000000e+00    
-3.7632292e-01    0.0000000e+00    
-3.6686730e-01    0.0000000e+00    
-3.5723056e-01    0.0000000e+00    
-3.4741873e-01    0.0000000e+00    
-3.3743795e-01    0.0000000e+00    
-3.2729442e-01    0.0000000e+00    
-3.1699442e-01    0.0000000e+00    
-3.0654429e-01    0.0000000e+00    
-2.9595047e-01    0.0000000e+00    
-2.8521942e-01    0.0000000e+00    
-2.7435768e-01    0.0000000e+00    
-2.6337185e-01    0.0000000e+00    
-2.5226858e-01    0.0000000e+00    
-2.4105454e-01    0.0000000e+00    
-2.2973649e-01    0.0000000e+00    
-2.1832120e-01    0.0000000e+00    
-2.0681546e-01    0.0000000e+00    
-1.9522613e-01    0.0000000e+00    
-1.8356007e-01    0.0000000e+00    
-1.7182418e-01    0.0000000e+00    
-1.6002536e-01    0.0000000e+00    
-1.4817053e-01    0.0000000e+00    
-1.3626665e-01    0.0000000e+00    
-1.2432064e-01    0.0000000e+00    
-1.1233946e-01    0.0000000e+00    
-1.0033005e-01    0.0000000e+00    
-8.8299352e-02    0.0000000e+00    
-7.6254306e-02    0.0000000e+00    
-6.4201828e-02    0.0000000e+00    
-5.2148822e-02    0.0000000e+00    
-4.0102173e-02    0.0000000e+00    
-2.8068738e-02    0.0000000e+00    
-1.6055351e-02    0.0000000e+00    
-4.0688090e-03    0.0000000e+00    
7.8841233e-03    0.0000000e+00    
1.9796722e-02    0.0000000e+00    
3.1662306e-02    0.0000000e+00    
4.3474242e-02    0.0000000e+00    
5.5225946e-02    0.0000000e+00    
6.6910888e-02    0.0000000e+00    
7.8522596e-02    0.0000000e+00    
9.0054661e-02    0.0000000e+00    
1.0150074e-01    0.0000000e+00    
1.1285454e-01    0.0000000e+00    
1.2410988e-01    0.0000000e+00    
1.3526061e-01    0.0000000e+00    
1.4630068e-01    0.0000000e+00    
1.5722412e-01    0.0000000e+00    
1.6802504e-01    0.0000000e+00    
1.7869765e-01    0.0000000e+00    
1.8923623e-01    0.0000000e+00    
1.9963517e-01    0.0000000e+00    
2.0988895e-01    0.0000000e+00    
2.1999214e-01    0.0000000e+00    
2.2993944e-01    0.0000000e+00    
2.3972563e-01    0.0000000e+00    
2.4934560e-01    0.0000000e+00    
2.5879437e-01    0.0000000e+00    
2.6806704e-01    0.0000000e+00    
2.7715885e-01    0.0000000e+00    
2.8606516e-01    0.0000000e+00    
2.9478143e-01    0.0000000e+00    
3.0330326e-01    0.0000000e+00    
3.1162636e-01    0.0000000e+00    
3.1974658e-01    0.0000000e+00    
3.2765989e-01    0.0000000e+00    
3.3536238e-01    0.0000000e+00    
3.4285031e-01    0.0000000e+00    
3.5012002e-01    0.0000000e+00    
3.5716803e-01    0.0000000e+00    
3.6399098e-01    0.0000000e+00    
3.7058564e-01    0.0000000e+00    
3.7694894e-01    0.0000000e+00    
3.8307793e-01    0.0000000e+00    
3.8896982e-01    0.0000000e+00    
3.9462195e-01    0.0000000e+00    
4.0003182e-01    0.0000000e+00    
4.0519706e-01    0.0000000e+00    
4.1011545e-01    0.0000000e+00    
4.1478494e-01    0.0000000e+00    
4.1920359e-01    0.0000000e+00    
4.2336964e-01    0.0000000e+00    
4.2728147e-01    0.0000000e+00    
4.3093760e-01    0.0000000e+00    
4.3433671e-01    0.0000000e+00    
4.3747764e-01    0.0000000e+00    
4.4035936e-01    0.0000000e+00    
4.4298100e-01    0.0000000e+00    
4.4534186e-01    0.0000000e+00    
4.4744135e-01    0.0000000e+00    
4.4927907e-01    0.0000000e+00    
4.5085475e-01    0.0000000e+00    
4.5216828e-01    0.0000000e+00    
4.5321970e-01    0.0000000e+00    
4.5400918e-01    0.0000000e+00    
4.5453707e-01    0.0000000e+00    
4.5480384e-01    0.0000000e+00    
4.5481013e-01    0.0000000e+00    
4.5455671e-01    0.0000000e+00    
4.5404451e-01    0.0000000e+00    
4.5327460e-01    0.0000000e+00    
4.5224818e-01    0.0000000e+00    
4.5096661e-01    0.0000000e+00    
4.4943140e-01    0.0000000e+00    
4.4764417e-01    0.0000000e+00    
4.4560670e-01    0.0000000e+00    
4.4332091e-01    0.0000000e+00    
4.4078884e-01    0.0000000e+00    
4.3801268e-01    0.0000000e+00    
4.3499475e-01    0.0000000e+00    
4.3173749e-01    0.0000000e+00    
4.2824348e-01    0.0000000e+00    
4.2451543e-01    0.0000000e+00    
4.2055617e-01    0.0000000e+00    
4.1636864e-01    0.0000000e+00    
4.1195593e-01    0.0000000e+00    
4.0732123e-01    0.0000000e+00    
4.0246785e-01    0.0000000e+00    
3.9739922e-01    0.0000000e+00    
3.9211888e-01    0.0000000e+00    
3.8663047e-01    0.0000000e+00    
3.8093776e-01    0.0000000e+00    
3.7504461e-01    0.0000000e+00    
3.6895498e-01    0.0000000e+00    
3.6267294e-01    0.0000000e+00    
3.5620265e-01    0.0000000e+00    
3.4954837e-01    0.0000000e+00    
3.4271446e-01    0.0000000e+00    
3.3570535e-01    0.0000000e+00    
3.2852557e-01    0.0000000e+00    
3.2117974e-01    0.0000000e+00    
3.1367253e-01    0.0000000e+00    
3.0600873e-01    0.0000000e+00    
2.9819318e-01    0.0000000e+00    
2.9023080e-01    0.0000000e+00    
2.8212657e-01    0.0000000e+00    
2.7388555e-01    0.0000000e+00    
2.6551285e-01    0.0000000e+00    
2.5701364e-01    0.0000000e+00    
2.4839317e-01    0.0000000e+00    
2.3965670e-01    0.0000000e+00    
2.3080959e-01    0.0000000e+00    
2.2185722e-01    0.0000000e+00    
2.1280500e-01    0.0000000e+00    
2.0365841e-01    0.0000000e+00    
1.9442296e-01    0.0000000e+00    
1.8510418e-01    0.0000000e+00    
1.7570765e-01    0.0000000e+00    
1.6623896e-01    0.0000000e+00    
1.5670373e-01    0.0000000e+00    
1.4710762e-01    0.0000000e+00    
1.3745627e-01    0.0000000e+00    
1.2775538e-01    0.0000000e+00    
1.1801062e-01    0.0000000e+00    
1.0822768e-01    0.0000000e+00    
9.8412285e-02    0.0000000e+00    
8.8570118e-02    0.0000000e+00    
7.8706883e-02    0.0000000e+00    
6.8828276e-02    0.0000000e+00    
5.8939983e-02    0.0000000e+00    
4.9047680e-02    0.0000000e+00    
3.9157025e-02    0.0000000e+00    
2.9273663e-02    0.0000000e+00    
1.9403213e-02    0.0000000e+00    
9.5512741e-03    0.0000000e+00    
-2.7658489e-04    0.0000000e+00    
-1.0074825e-02    0.0000000e+00    
-1.9837939e-02    0.0000000e+00    
-2.9560459e-02    0.0000000e+00    
-3.9236955e-02    0.0000000e+00    
-4.8862040e-02    0.0000000e+00    
-5.8430371e-02    0.0000000e+00    
-6.7936657e-02    0.0000000e+00    
-7.7375655e-02    0.0000000e+00    
-8.6742177e-02    0.0000000e+00    
-9.6031093e-02    0.0000000e+00    
-1.0523733e-01    0.0000000e+00    
-1.1435588e-01    0.0000000e+00    
-1.2338180e-01    0.0000000e+00    
-1.3231022e-01    0.0000000e+00    
-1.4113632e-01    0.0000000e+00    
-1.4985538e-01    0.0000000e+00    
-1.5846274e-01    0.0000000e+00    
-1.6695382e-01    0.0000000e+00    
-1.7532411e-01    0.0000000e+00    
-1.8356921e-01    0.0000000e+00    
-1.9168477e-01    0.0000000e+00    
-1.9966656e-01    0.0000000e+00    
-2.0751042e-01    0.0000000e+00    
-2.1521228e-01    0.0000000e+00    
-2.2276816e-01    0.0000000e+00    
-2.3017421e-01    0.0000000e+00    
-2.3742662e-01    0.0000000e+00    
-2.4452173e-01    0.0000000e+00    
-2.5145595e-01    0.0000000e+00    
-2.5822581e-01    0.0000000e+00    
-2.6482793e-01    0.0000000e+00    
-2.7125905e-01    0.0000000e+00    
-2.7751601e-01    0.0000000e+00    
-2.8359575e-01    0.0000000e+00    
-2.8949534e-01    0.0000000e+00    
-2.9521195e-01    0.0000000e+00    
-3.0074287e-01    0.0000000e+00    
-3.0608548e-01    0.0000000e+00    
-3.1123731e-01    0.0000000e+00    
-3.1619599e-01    0.0000000e+00    
-3.2095926e-01    0.0000000e+00    
-3.2552499e-01    0.0000000e+00    
-3.2989116e-01    0.0000000e+00    
-3.3405589e-01    0.0000000e+00    
-3.3801739e-01    0.0000000e+00    
-3.4177401e-01    0.0000000e+00    
-3.4532423e-01    0.0000000e+00    
-3.4866663e-01    0.0000000e+00    
-3.5179993e-01    0.0000000e+00    
-3.5472297e-01    0.0000000e+00    
-3.5743470e-01    0.0000000e+00    
-3.5993422e-01    0.0000000e+00    
-3.6222073e-01    0.0000000e+00    
-3.6429356e-01    0.0000000e+00    
-3.6615218e-01    0.0000000e+00    
-3.6779616e-01    0.0000000e+00    
-3.6922521e-01    0.0000000e+00    
-3.7043915e-01    0.0000000e+00    
-3.7143794e-01    0.0000000e+00    
-3.7222165e-01    0.0000000e+00    
